Betreiber: LfU-Süd
Pegelkennziffer (PKZ): 5825200
Messstellenname: Trebatsch, Schleuse OP
Gewaessername: Spree/Krumme Spree
Abstand zu Muendung: 
AEO [qkm]: 
Pegelnullpunkt: 38.434  PNP_NN 
ETRS 89_3_Ost: 442054.000246
ETRS 89_3_Nord: 5771473.000414
Geografische Laenge:  14.154209
Geografische Breite:  52.090784
Parameter: W [cm]
Datum;Uhrzeit;Wert[cm];Status des Werts
14.10.1995;00:00:00;275;Gut
15.10.1995;00:00:00;275;Gut
16.10.1995;00:00:00;275;Gut
17.10.1995;00:00:00;276;Gut
18.10.1995;00:00:00;278;Gut
19.10.1995;00:00:00;278;Gut
20.10.1995;00:00:00;276;Gut
21.10.1995;00:00:00;274;Gut
22.10.1995;00:00:00;272;Gut
23.10.1995;00:00:00;272;Gut
24.10.1995;00:00:00;270;Gut
25.10.1995;00:00:00;270;Gut
26.10.1995;00:00:00;270;Gut
27.10.1995;00:00:00;270;Gut
28.10.1995;00:00:00;270;Gut
29.10.1995;00:00:00;270;Gut
30.10.1995;00:00:00;270;Gut
31.10.1995;00:00:00;270;Gut
01.11.1995;00:00:00;270;Gut
02.11.1995;00:00:00;272;Gut
03.11.1995;00:00:00;275;Gut
04.11.1995;00:00:00;277;Gut
05.11.1995;00:00:00;280;Gut
06.11.1995;00:00:00;281;Gut
07.11.1995;00:00:00;282;Gut
08.11.1995;00:00:00;282;Gut
09.11.1995;00:00:00;282;Gut
10.11.1995;00:00:00;282;Gut
11.11.1995;00:00:00;282;Gut
12.11.1995;00:00:00;282;Gut
13.11.1995;00:00:00;282;Gut
14.11.1995;00:00:00;284;Gut
15.11.1995;00:00:00;284;Gut
16.11.1995;00:00:00;282;Gut
17.11.1995;00:00:00;276;Gut
18.11.1995;00:00:00;276;Gut
19.11.1995;00:00:00;276;Gut
20.11.1995;00:00:00;276;Gut
21.11.1995;00:00:00;276;Gut
22.11.1995;00:00:00;276;Gut
23.11.1995;00:00:00;278;Gut
24.11.1995;00:00:00;278;Gut
25.11.1995;00:00:00;278;Gut
26.11.1995;00:00:00;278;Gut
27.11.1995;00:00:00;278;Gut
28.11.1995;00:00:00;278;Gut
29.11.1995;00:00:00;278;Gut
30.11.1995;00:00:00;278;Gut
01.12.1995;00:00:00;278;Gut
02.12.1995;00:00:00;278;Gut
03.12.1995;00:00:00;278;Gut
04.12.1995;00:00:00;278;Gut
05.12.1995;00:00:00;278;Gut
06.12.1995;00:00:00;278;Gut
07.12.1995;00:00:00;275;Gut
08.12.1995;00:00:00;270;Gut
09.12.1995;00:00:00;264;Gut
10.12.1995;00:00:00;260;Gut
11.12.1995;00:00:00;255;Gut
12.12.1995;00:00:00;250;Gut
13.12.1995;00:00:00;245;Gut
14.12.1995;00:00:00;245;Gut
15.12.1995;00:00:00;245;Gut
16.12.1995;00:00:00;243;Gut
17.12.1995;00:00:00;240;Gut
18.12.1995;00:00:00;240;Gut
19.12.1995;00:00:00;240;Gut
20.12.1995;00:00:00;240;Gut
21.12.1995;00:00:00;245;Gut
22.12.1995;00:00:00;248;Gut
23.12.1995;00:00:00;253;Gut
24.12.1995;00:00:00;258;Gut
25.12.1995;00:00:00;262;Gut
26.12.1995;00:00:00;268;Gut
27.12.1995;00:00:00;274;Gut
28.12.1995;00:00:00;277;Gut
29.12.1995;00:00:00;275;Gut
30.12.1995;00:00:00;275;Gut
31.12.1995;00:00:00;275;Gut
01.01.1996;00:00:00;243;Gut
02.01.1996;00:00:00;243;Gut
03.01.1996;00:00:00;238;Gut
04.01.1996;00:00:00;230;Gut
05.01.1996;00:00:00;230;Gut
06.01.1996;00:00:00;236;Gut
07.01.1996;00:00:00;236;Gut
08.01.1996;00:00:00;234;Gut
09.01.1996;00:00:00;230;Gut
10.01.1996;00:00:00;220;Gut
11.01.1996;00:00:00;220;Gut
12.01.1996;00:00:00;230;Gut
13.01.1996;00:00:00;230;Gut
14.01.1996;00:00:00;230;Gut
15.01.1996;00:00:00;230;Gut
16.01.1996;00:00:00;230;Gut
17.01.1996;00:00:00;230;Gut
18.01.1996;00:00:00;230;Gut
19.01.1996;00:00:00;230;Gut
20.01.1996;00:00:00;230;Gut
21.01.1996;00:00:00;230;Gut
22.01.1996;00:00:00;230;Gut
23.01.1996;00:00:00;234;Gut
24.01.1996;00:00:00;236;Gut
25.01.1996;00:00:00;240;Gut
26.01.1996;00:00:00;242;Gut
27.01.1996;00:00:00;245;Gut
28.01.1996;00:00:00;248;Gut
29.01.1996;00:00:00;248;Gut
30.01.1996;00:00:00;248;Gut
31.01.1996;00:00:00;248;Gut
01.02.1996;00:00:00;248;Gut
02.02.1996;00:00:00;248;Gut
03.02.1996;00:00:00;248;Gut
04.02.1996;00:00:00;248;Gut
05.02.1996;00:00:00;248;Gut
06.02.1996;00:00:00;248;Gut
07.02.1996;00:00:00;236;Gut
08.02.1996;00:00:00;230;Gut
09.02.1996;00:00:00;230;Gut
10.02.1996;00:00:00;225;Gut
11.02.1996;00:00:00;223;Gut
12.02.1996;00:00:00;220;Gut
13.02.1996;00:00:00;220;Gut
14.02.1996;00:00:00;220;Gut
15.02.1996;00:00:00;220;Gut
16.02.1996;00:00:00;220;Gut
17.02.1996;00:00:00;220;Gut
18.02.1996;00:00:00;220;Gut
19.02.1996;00:00:00;220;Gut
20.02.1996;00:00:00;235;Gut
21.02.1996;00:00:00;238;Gut
22.02.1996;00:00:00;240;Gut
23.02.1996;00:00:00;243;Gut
24.02.1996;00:00:00;247;Gut
25.02.1996;00:00:00;251;Gut
26.02.1996;00:00:00;254;Gut
27.02.1996;00:00:00;260;Gut
28.02.1996;00:00:00;264;Gut
29.02.1996;00:00:00;264;Gut
01.03.1996;00:00:00;264;Gut
02.03.1996;00:00:00;264;Gut
03.03.1996;00:00:00;258;Gut
04.03.1996;00:00:00;250;Gut
05.03.1996;00:00:00;246;Gut
06.03.1996;00:00:00;246;Gut
07.03.1996;00:00:00;248;Gut
08.03.1996;00:00:00;251;Gut
09.03.1996;00:00:00;253;Gut
10.03.1996;00:00:00;255;Gut
11.03.1996;00:00:00;258;Gut
12.03.1996;00:00:00;258;Gut
13.03.1996;00:00:00;258;Gut
14.03.1996;00:00:00;258;Gut
15.03.1996;00:00:00;258;Gut
16.03.1996;00:00:00;258;Gut
17.03.1996;00:00:00;258;Gut
18.03.1996;00:00:00;258;Gut
19.03.1996;00:00:00;260;Gut
20.03.1996;00:00:00;263;Gut
21.03.1996;00:00:00;266;Gut
22.03.1996;00:00:00;268;Gut
23.03.1996;00:00:00;271;Gut
24.03.1996;00:00:00;273;Gut
25.03.1996;00:00:00;275;Gut
26.03.1996;00:00:00;278;Gut
27.03.1996;00:00:00;281;Gut
28.03.1996;00:00:00;285;Gut
29.03.1996;00:00:00;285;Gut
30.03.1996;00:00:00;287;Gut
31.03.1996;00:00:00;240;Gut
01.04.1996;00:00:00;240;Gut
02.04.1996;00:00:00;288;Gut
03.04.1996;00:00:00;286;Gut
04.04.1996;00:00:00;283;Gut
05.04.1996;00:00:00;280;Gut
06.04.1996;00:00:00;280;Gut
07.04.1996;00:00:00;280;Gut
08.04.1996;00:00:00;280;Gut
09.04.1996;00:00:00;280;Gut
10.04.1996;00:00:00;280;Gut
11.04.1996;00:00:00;280;Gut
12.04.1996;00:00:00;282;Gut
13.04.1996;00:00:00;284;Gut
14.04.1996;00:00:00;287;Gut
15.04.1996;00:00:00;285;Gut
16.04.1996;00:00:00;283;Gut
17.04.1996;00:00:00;280;Gut
18.04.1996;00:00:00;278;Gut
19.04.1996;00:00:00;275;Gut
20.04.1996;00:00:00;270;Gut
21.04.1996;00:00:00;268;Gut
22.04.1996;00:00:00;266;Gut
23.04.1996;00:00:00;264;Gut
24.04.1996;00:00:00;264;Gut
25.04.1996;00:00:00;264;Gut
26.04.1996;00:00:00;262;Gut
27.04.1996;00:00:00;260;Gut
28.04.1996;00:00:00;258;Gut
29.04.1996;00:00:00;256;Gut
30.04.1996;00:00:00;256;Gut
01.05.1996;00:00:00;256;Gut
02.05.1996;00:00:00;258;Gut
03.05.1996;00:00:00;260;Gut
04.05.1996;00:00:00;265;Gut
05.05.1996;00:00:00;267;Gut
06.05.1996;00:00:00;270;Gut
07.05.1996;00:00:00;273;Gut
08.05.1996;00:00:00;275;Gut
09.05.1996;00:00:00;278;Gut
10.05.1996;00:00:00;280;Gut
11.05.1996;00:00:00;282;Gut
12.05.1996;00:00:00;282;Gut
13.05.1996;00:00:00;282;Gut
14.05.1996;00:00:00;282;Gut
15.05.1996;00:00:00;282;Gut
16.05.1996;00:00:00;282;Gut
17.05.1996;00:00:00;282;Gut
18.05.1996;00:00:00;282;Gut
19.05.1996;00:00:00;280;Gut
20.05.1996;00:00:00;280;Gut
21.05.1996;00:00:00;280;Gut
22.05.1996;00:00:00;280;Gut
23.05.1996;00:00:00;278;Gut
24.05.1996;00:00:00;278;Gut
25.05.1996;00:00:00;276;Gut
26.05.1996;00:00:00;274;Gut
27.05.1996;00:00:00;274;Gut
28.05.1996;00:00:00;274;Gut
29.05.1996;00:00:00;274;Gut
30.05.1996;00:00:00;274;Gut
31.05.1996;00:00:00;274;Gut
01.06.1996;00:00:00;274;Gut
02.06.1996;00:00:00;274;Gut
03.06.1996;00:00:00;272;Gut
04.06.1996;00:00:00;270;Gut
05.06.1996;00:00:00;267;Gut
06.06.1996;00:00:00;265;Gut
07.06.1996;00:00:00;265;Gut
08.06.1996;00:00:00;265;Gut
09.06.1996;00:00:00;263;Gut
10.06.1996;00:00:00;260;Gut
11.06.1996;00:00:00;258;Gut
12.06.1996;00:00:00;256;Gut
13.06.1996;00:00:00;253;Gut
14.06.1996;00:00:00;250;Gut
15.06.1996;00:00:00;248;Gut
16.06.1996;00:00:00;244;Gut
17.06.1996;00:00:00;241;Gut
18.06.1996;00:00:00;238;Gut
19.06.1996;00:00:00;234;Gut
20.06.1996;00:00:00;234;Gut
21.06.1996;00:00:00;234;Gut
22.06.1996;00:00:00;234;Gut
23.06.1996;00:00:00;232;Gut
24.06.1996;00:00:00;232;Gut
25.06.1996;00:00:00;230;Gut
26.06.1996;00:00:00;230;Gut
27.06.1996;00:00:00;230;Gut
28.06.1996;00:00:00;230;Gut
29.06.1996;00:00:00;230;Gut
30.06.1996;00:00:00;228;Gut
01.07.1996;00:00:00;228;Gut
02.07.1996;00:00:00;231;Gut
03.07.1996;00:00:00;233;Gut
04.07.1996;00:00:00;238;Gut
05.07.1996;00:00:00;246;Gut
06.07.1996;00:00:00;252;Gut
07.07.1996;00:00:00;258;Gut
08.07.1996;00:00:00;268;Gut
09.07.1996;00:00:00;274;Gut
10.07.1996;00:00:00;280;Gut
11.07.1996;00:00:00;288;Gut
12.07.1996;00:00:00;286;Gut
13.07.1996;00:00:00;284;Gut
14.07.1996;00:00:00;282;Gut
15.07.1996;00:00:00;280;Gut
16.07.1996;00:00:00;276;Gut
17.07.1996;00:00:00;276;Gut
18.07.1996;00:00:00;276;Gut
19.07.1996;00:00:00;276;Gut
20.07.1996;00:00:00;272;Gut
21.07.1996;00:00:00;272;Gut
22.07.1996;00:00:00;272;Gut
23.07.1996;00:00:00;268;Gut
24.07.1996;00:00:00;265;Gut
25.07.1996;00:00:00;263;Gut
26.07.1996;00:00:00;263;Gut
27.07.1996;00:00:00;263;Gut
28.07.1996;00:00:00;263;Gut
29.07.1996;00:00:00;263;Gut
30.07.1996;00:00:00;263;Gut
31.07.1996;00:00:00;270;Gut
01.08.1996;00:00:00;267;Gut
02.08.1996;00:00:00;260;Gut
03.08.1996;00:00:00;257;Gut
04.08.1996;00:00:00;254;Gut
05.08.1996;00:00:00;260;Gut
06.08.1996;00:00:00;263;Gut
07.08.1996;00:00:00;266;Gut
08.08.1996;00:00:00;270;Gut
09.08.1996;00:00:00;273;Gut
10.08.1996;00:00:00;270;Gut
11.08.1996;00:00:00;265;Gut
12.08.1996;00:00:00;260;Gut
13.08.1996;00:00:00;255;Gut
14.08.1996;00:00:00;252;Gut
15.08.1996;00:00:00;258;Gut
16.08.1996;00:00:00;258;Gut
17.08.1996;00:00:00;261;Gut
18.08.1996;00:00:00;262;Gut
19.08.1996;00:00:00;264;Gut
20.08.1996;00:00:00;258;Gut
21.08.1996;00:00:00;258;Gut
22.08.1996;00:00:00;258;Gut
23.08.1996;00:00:00;254;Gut
24.08.1996;00:00:00;252;Gut
25.08.1996;00:00:00;250;Gut
26.08.1996;00:00:00;250;Gut
27.08.1996;00:00:00;250;Gut
28.08.1996;00:00:00;250;Gut
29.08.1996;00:00:00;250;Gut
30.08.1996;00:00:00;250;Gut
31.08.1996;00:00:00;258;Gut
01.09.1996;00:00:00;258;Gut
02.09.1996;00:00:00;258;Gut
03.09.1996;00:00:00;260;Gut
04.09.1996;00:00:00;262;Gut
05.09.1996;00:00:00;265;Gut
06.09.1996;00:00:00;268;Gut
07.09.1996;00:00:00;270;Gut
08.09.1996;00:00:00;270;Gut
09.09.1996;00:00:00;270;Gut
10.09.1996;00:00:00;270;Gut
11.09.1996;00:00:00;273;Gut
12.09.1996;00:00:00;276;Gut
13.09.1996;00:00:00;278;Gut
14.09.1996;00:00:00;281;Gut
15.09.1996;00:00:00;281;Gut
16.09.1996;00:00:00;281;Gut
17.09.1996;00:00:00;281;Gut
18.09.1996;00:00:00;281;Gut
19.09.1996;00:00:00;281;Gut
20.09.1996;00:00:00;278;Gut
21.09.1996;00:00:00;278;Gut
22.09.1996;00:00:00;278;Gut
23.09.1996;00:00:00;281;Gut
24.09.1996;00:00:00;284;Gut
25.09.1996;00:00:00;286;Gut
26.09.1996;00:00:00;283;Gut
27.09.1996;00:00:00;280;Gut
28.09.1996;00:00:00;278;Gut
29.09.1996;00:00:00;276;Gut
30.09.1996;00:00:00;276;Gut
01.10.1996;00:00:00;276;Gut
02.10.1996;00:00:00;273;Gut
03.10.1996;00:00:00;273;Gut
04.10.1996;00:00:00;273;Gut
05.10.1996;00:00:00;273;Gut
06.10.1996;00:00:00;271;Gut
07.10.1996;00:00:00;271;Gut
08.10.1996;00:00:00;271;Gut
09.10.1996;00:00:00;271;Gut
10.10.1996;00:00:00;273;Gut
11.10.1996;00:00:00;275;Gut
12.10.1996;00:00:00;276;Gut
13.10.1996;00:00:00;276;Gut
14.10.1996;00:00:00;276;Gut
15.10.1996;00:00:00;278;Gut
16.10.1996;00:00:00;278;Gut
17.10.1996;00:00:00;278;Gut
18.10.1996;00:00:00;278;Gut
19.10.1996;00:00:00;278;Gut
20.10.1996;00:00:00;280;Gut
21.10.1996;00:00:00;280;Gut
22.10.1996;00:00:00;280;Gut
23.10.1996;00:00:00;280;Gut
24.10.1996;00:00:00;280;Gut
25.10.1996;00:00:00;280;Gut
26.10.1996;00:00:00;280;Gut
27.10.1996;00:00:00;280;Gut
28.10.1996;00:00:00;280;Gut
29.10.1996;00:00:00;278;Gut
30.10.1996;00:00:00;276;Gut
31.10.1996;00:00:00;276;Gut
01.11.1996;00:00:00;274;Gut
02.11.1996;00:00:00;271;Gut
03.11.1996;00:00:00;268;Gut
04.11.1996;00:00:00;265;Gut
05.11.1996;00:00:00;262;Gut
06.11.1996;00:00:00;262;Gut
07.11.1996;00:00:00;262;Gut
08.11.1996;00:00:00;262;Gut
09.11.1996;00:00:00;265;Gut
10.11.1996;00:00:00;267;Gut
11.11.1996;00:00:00;269;Gut
12.11.1996;00:00:00;269;Gut
13.11.1996;00:00:00;269;Gut
14.11.1996;00:00:00;269;Gut
15.11.1996;00:00:00;269;Gut
16.11.1996;00:00:00;269;Gut
17.11.1996;00:00:00;269;Gut
18.11.1996;00:00:00;269;Gut
19.11.1996;00:00:00;269;Gut
20.11.1996;00:00:00;269;Gut
21.11.1996;00:00:00;269;Gut
22.11.1996;00:00:00;266;Gut
23.11.1996;00:00:00;263;Gut
24.11.1996;00:00:00;260;Gut
25.11.1996;00:00:00;258;Gut
26.11.1996;00:00:00;258;Gut
27.11.1996;00:00:00;258;Gut
28.11.1996;00:00:00;258;Gut
29.11.1996;00:00:00;258;Gut
30.11.1996;00:00:00;258;Gut
01.12.1996;00:00:00;258;Gut
02.12.1996;00:00:00;260;Gut
03.12.1996;00:00:00;263;Gut
04.12.1996;00:00:00;265;Gut
05.12.1996;00:00:00;265;Gut
06.12.1996;00:00:00;265;Gut
07.12.1996;00:00:00;265;Gut
08.12.1996;00:00:00;265;Gut
09.12.1996;00:00:00;265;Gut
10.12.1996;00:00:00;263;Gut
11.12.1996;00:00:00;260;Gut
12.12.1996;00:00:00;258;Gut
13.12.1996;00:00:00;258;Gut
14.12.1996;00:00:00;258;Gut
15.12.1996;00:00:00;258;Gut
16.12.1996;00:00:00;258;Gut
17.12.1996;00:00:00;258;Gut
18.12.1996;00:00:00;258;Gut
19.12.1996;00:00:00;258;Gut
20.12.1996;00:00:00;258;Gut
21.12.1996;00:00:00;258;Gut
22.12.1996;00:00:00;258;Gut
23.12.1996;00:00:00;250;Gut
24.12.1996;00:00:00;247;Gut
25.12.1996;00:00:00;244;Gut
26.12.1996;00:00:00;240;Gut
27.12.1996;00:00:00;230;Gut
28.12.1996;00:00:00;220;Gut
29.12.1996;00:00:00;220;Gut
30.12.1996;00:00:00;220;Gut
31.12.1996;00:00:00;220;Gut
01.01.1997;00:00:00;195;Gut
02.01.1997;00:00:00;190;Gut
03.01.1997;00:00:00;190;Gut
04.01.1997;00:00:00;190;Gut
05.01.1997;00:00:00;185;Gut
06.01.1997;00:00:00;180;Gut
07.01.1997;00:00:00;176;Gut
08.01.1997;00:00:00;170;Gut
09.01.1997;00:00:00;170;Gut
10.01.1997;00:00:00;170;Gut
11.01.1997;00:00:00;170;Gut
12.01.1997;00:00:00;170;Gut
13.01.1997;00:00:00;170;Gut
14.01.1997;00:00:00;170;Gut
15.01.1997;00:00:00;170;Gut
16.01.1997;00:00:00;170;Gut
17.01.1997;00:00:00;170;Gut
18.01.1997;00:00:00;170;Gut
19.01.1997;00:00:00;170;Gut
20.01.1997;00:00:00;167;Gut
21.01.1997;00:00:00;165;Gut
22.01.1997;00:00:00;160;Gut
23.01.1997;00:00:00;160;Gut
24.01.1997;00:00:00;160;Gut
25.01.1997;00:00:00;160;Gut
26.01.1997;00:00:00;155;Gut
27.01.1997;00:00:00;155;Gut
28.01.1997;00:00:00;155;Gut
29.01.1997;00:00:00;155;Gut
30.01.1997;00:00:00;155;Gut
31.01.1997;00:00:00;155;Gut
01.02.1997;00:00:00;145;Gut
02.02.1997;00:00:00;120;Gut
03.02.1997;00:00:00;100;Gut
04.02.1997;00:00:00;95;Gut
05.02.1997;00:00:00;90;Gut
06.02.1997;00:00:00;82;Gut
07.02.1997;00:00:00;80;Gut
08.02.1997;00:00:00;80;Gut
09.02.1997;00:00:00;80;Gut
10.02.1997;00:00:00;80;Gut
11.02.1997;00:00:00;85;Gut
12.02.1997;00:00:00;95;Gut
13.02.1997;00:00:00;103;Gut
14.02.1997;00:00:00;110;Gut
15.02.1997;00:00:00;125;Gut
16.02.1997;00:00:00;140;Gut
17.02.1997;00:00:00;160;Gut
18.02.1997;00:00:00;185;Gut
19.02.1997;00:00:00;205;Gut
20.02.1997;00:00:00;220;Gut
21.02.1997;00:00:00;235;Gut
22.02.1997;00:00:00;250;Gut
23.02.1997;00:00:00;270;Gut
24.02.1997;00:00:00;270;Gut
25.02.1997;00:00:00;270;Gut
26.02.1997;00:00:00;273;Gut
27.02.1997;00:00:00;275;Gut
28.02.1997;00:00:00;278;Gut
01.03.1997;00:00:00;278;Gut
02.03.1997;00:00:00;278;Gut
03.03.1997;00:00:00;275;Gut
04.03.1997;00:00:00;273;Gut
05.03.1997;00:00:00;270;Gut
06.03.1997;00:00:00;268;Gut
07.03.1997;00:00:00;265;Gut
08.03.1997;00:00:00;265;Gut
09.03.1997;00:00:00;265;Gut
10.03.1997;00:00:00;265;Gut
11.03.1997;00:00:00;265;Gut
12.03.1997;00:00:00;267;Gut
13.03.1997;00:00:00;270;Gut
14.03.1997;00:00:00;270;Gut
15.03.1997;00:00:00;270;Gut
16.03.1997;00:00:00;270;Gut
17.03.1997;00:00:00;270;Gut
18.03.1997;00:00:00;270;Gut
19.03.1997;00:00:00;270;Gut
20.03.1997;00:00:00;270;Gut
21.03.1997;00:00:00;270;Gut
22.03.1997;00:00:00;270;Gut
23.03.1997;00:00:00;276;Gut
24.03.1997;00:00:00;276;Gut
25.03.1997;00:00:00;268;Gut
26.03.1997;00:00:00;268;Gut
27.03.1997;00:00:00;268;Gut
28.03.1997;00:00:00;266;Gut
29.03.1997;00:00:00;265;Gut
30.03.1997;00:00:00;265;Gut
31.03.1997;00:00:00;265;Gut
01.04.1997;00:00:00;265;Gut
02.04.1997;00:00:00;265;Gut
03.04.1997;00:00:00;265;Gut
04.04.1997;00:00:00;265;Gut
05.04.1997;00:00:00;265;Gut
06.04.1997;00:00:00;260;Gut
07.04.1997;00:00:00;260;Gut
08.04.1997;00:00:00;258;Gut
09.04.1997;00:00:00;258;Gut
10.04.1997;00:00:00;260;Gut
11.04.1997;00:00:00;263;Gut
12.04.1997;00:00:00;265;Gut
13.04.1997;00:00:00;265;Gut
14.04.1997;00:00:00;265;Gut
15.04.1997;00:00:00;265;Gut
16.04.1997;00:00:00;265;Gut
17.04.1997;00:00:00;265;Gut
18.04.1997;00:00:00;267;Gut
19.04.1997;00:00:00;270;Gut
20.04.1997;00:00:00;270;Gut
21.04.1997;00:00:00;270;Gut
22.04.1997;00:00:00;272;Gut
23.04.1997;00:00:00;275;Gut
24.04.1997;00:00:00;278;Gut
25.04.1997;00:00:00;280;Gut
26.04.1997;00:00:00;278;Gut
27.04.1997;00:00:00;275;Gut
28.04.1997;00:00:00;273;Gut
29.04.1997;00:00:00;270;Gut
30.04.1997;00:00:00;270;Gut
01.05.1997;00:00:00;270;Gut
02.05.1997;00:00:00;270;Gut
03.05.1997;00:00:00;270;Gut
04.05.1997;00:00:00;270;Gut
05.05.1997;00:00:00;268;Gut
06.05.1997;00:00:00;265;Gut
07.05.1997;00:00:00;263;Gut
08.05.1997;00:00:00;260;Gut
09.05.1997;00:00:00;257;Gut
10.05.1997;00:00:00;255;Gut
11.05.1997;00:00:00;255;Gut
12.05.1997;00:00:00;255;Gut
13.05.1997;00:00:00;255;Gut
14.05.1997;00:00:00;255;Gut
15.05.1997;00:00:00;255;Gut
16.05.1997;00:00:00;256;Gut
17.05.1997;00:00:00;255;Gut
18.05.1997;00:00:00;258;Gut
19.05.1997;00:00:00;258;Gut
20.05.1997;00:00:00;258;Gut
21.05.1997;00:00:00;261;Gut
22.05.1997;00:00:00;263;Gut
23.05.1997;00:00:00;263;Gut
24.05.1997;00:00:00;263;Gut
25.05.1997;00:00:00;260;Gut
26.05.1997;00:00:00;258;Gut
27.05.1997;00:00:00;258;Gut
28.05.1997;00:00:00;261;Gut
29.05.1997;00:00:00;264;Gut
30.05.1997;00:00:00;264;Gut
31.05.1997;00:00:00;264;Gut
01.06.1997;00:00:00;260;Gut
02.06.1997;00:00:00;257;Gut
03.06.1997;00:00:00;254;Gut
04.06.1997;00:00:00;252;Gut
05.06.1997;00:00:00;249;Gut
06.06.1997;00:00:00;246;Gut
07.06.1997;00:00:00;244;Gut
08.06.1997;00:00:00;242;Gut
09.06.1997;00:00:00;242;Gut
10.06.1997;00:00:00;239;Gut
11.06.1997;00:00:00;236;Gut
12.06.1997;00:00:00;236;Gut
13.06.1997;00:00:00;236;Gut
14.06.1997;00:00:00;236;Gut
15.06.1997;00:00:00;236;Gut
16.06.1997;00:00:00;236;Gut
17.06.1997;00:00:00;236;Gut
18.06.1997;00:00:00;236;Gut
19.06.1997;00:00:00;236;Gut
20.06.1997;00:00:00;236;Gut
21.06.1997;00:00:00;236;Gut
22.06.1997;00:00:00;236;Gut
23.06.1997;00:00:00;236;Gut
24.06.1997;00:00:00;236;Gut
25.06.1997;00:00:00;240;Gut
26.06.1997;00:00:00;245;Gut
27.06.1997;00:00:00;248;Gut
28.06.1997;00:00:00;250;Gut
29.06.1997;00:00:00;250;Gut
30.06.1997;00:00:00;253;Gut
01.07.1997;00:00:00;253;Gut
02.07.1997;00:00:00;253;Gut
03.07.1997;00:00:00;255;Gut
04.07.1997;00:00:00;255;Gut
05.07.1997;00:00:00;255;Gut
06.07.1997;00:00:00;255;Gut
07.07.1997;00:00:00;255;Gut
08.07.1997;00:00:00;255;Gut
09.07.1997;00:00:00;255;Gut
10.07.1997;00:00:00;253;Gut
11.07.1997;00:00:00;250;Gut
12.07.1997;00:00:00;250;Gut
13.07.1997;00:00:00;246;Gut
14.07.1997;00:00:00;240;Gut
15.07.1997;00:00:00;238;Gut
16.07.1997;00:00:00;238;Gut
17.07.1997;00:00:00;235;Gut
18.07.1997;00:00:00;232;Gut
19.07.1997;00:00:00;255;Gut
20.07.1997;00:00:00;267;Gut
21.07.1997;00:00:00;272;Gut
22.07.1997;00:00:00;278;Gut
23.07.1997;00:00:00;282;Gut
24.07.1997;00:00:00;280;Gut
25.07.1997;00:00:00;280;Gut
26.07.1997;00:00:00;278;Gut
27.07.1997;00:00:00;275;Gut
28.07.1997;00:00:00;270;Gut
29.07.1997;00:00:00;236;Gut
30.07.1997;00:00:00;260;Gut
31.07.1997;00:00:00;260;Gut
01.08.1997;00:00:00;260;Gut
02.08.1997;00:00:00;260;Gut
03.08.1997;00:00:00;260;Gut
04.08.1997;00:00:00;258;Gut
05.08.1997;00:00:00;261;Gut
06.08.1997;00:00:00;265;Gut
07.08.1997;00:00:00;263;Gut
08.08.1997;00:00:00;260;Gut
09.08.1997;00:00:00;258;Gut
10.08.1997;00:00:00;255;Gut
11.08.1997;00:00:00;252;Gut
12.08.1997;00:00:00;252;Gut
13.08.1997;00:00:00;255;Gut
14.08.1997;00:00:00;255;Gut
15.08.1997;00:00:00;255;Gut
16.08.1997;00:00:00;255;Gut
17.08.1997;00:00:00;255;Gut
18.08.1997;00:00:00;255;Gut
19.08.1997;00:00:00;255;Gut
20.08.1997;00:00:00;255;Gut
21.08.1997;00:00:00;255;Gut
22.08.1997;00:00:00;255;Gut
23.08.1997;00:00:00;255;Gut
24.08.1997;00:00:00;255;Gut
25.08.1997;00:00:00;253;Gut
26.08.1997;00:00:00;252;Gut
27.08.1997;00:00:00;250;Gut
28.08.1997;00:00:00;253;Gut
29.08.1997;00:00:00;256;Gut
30.08.1997;00:00:00;260;Gut
31.08.1997;00:00:00;264;Gut
01.09.1997;00:00:00;268;Gut
02.09.1997;00:00:00;268;Gut
03.09.1997;00:00:00;268;Gut
04.09.1997;00:00:00;268;Gut
05.09.1997;00:00:00;268;Gut
06.09.1997;00:00:00;268;Gut
07.09.1997;00:00:00;268;Gut
08.09.1997;00:00:00;268;Gut
09.09.1997;00:00:00;270;Gut
10.09.1997;00:00:00;270;Gut
11.09.1997;00:00:00;270;Gut
12.09.1997;00:00:00;267;Gut
13.09.1997;00:00:00;265;Gut
14.09.1997;00:00:00;263;Gut
15.09.1997;00:00:00;260;Gut
16.09.1997;00:00:00;260;Gut
17.09.1997;00:00:00;260;Gut
18.09.1997;00:00:00;260;Gut
19.09.1997;00:00:00;260;Gut
20.09.1997;00:00:00;260;Gut
21.09.1997;00:00:00;257;Gut
22.09.1997;00:00:00;254;Gut
23.09.1997;00:00:00;254;Gut
24.09.1997;00:00:00;254;Gut
25.09.1997;00:00:00;254;Gut
26.09.1997;00:00:00;254;Gut
27.09.1997;00:00:00;254;Gut
28.09.1997;00:00:00;254;Gut
29.09.1997;00:00:00;254;Gut
30.09.1997;00:00:00;254;Gut
01.10.1997;00:00:00;257;Gut
02.10.1997;00:00:00;260;Gut
03.10.1997;00:00:00;260;Gut
04.10.1997;00:00:00;258;Gut
05.10.1997;00:00:00;258;Gut
06.10.1997;00:00:00;258;Gut
